code,name,date,shares,d_shares,pct,aum_wy,nav,flow_wy
510050,华夏上证50ETF,2026-03-24,2425116.68,-14940.0,-0.6123,7041568.792048,2.9035999999999995,-43379.78399999999
510050,华夏上证50ETF,2026-03-23,2440056.68,54900.0,2.3017,6987834.320184,2.8638,157222.62
510050,华夏上证50ETF,2026-03-20,2385156.68,56790.0,2.439,7056963.069116,2.9587,168024.573
510050,华夏上证50ETF,2026-03-19,2328366.68,360.0,0.0155,6964843.249884,2.9913,1076.868
510050,华夏上证50ETF,2026-03-18,2328006.68,15390.0,0.6655,7072018.692503999,3.0377999999999994,46751.74199999999
510050,华夏上证50ETF,2026-03-17,2312616.68,-6570.0,-0.2833,7031511.015539999,3.0404999999999993,-19976.084999999995
510050,华夏上证50ETF,2026-03-16,2319186.68,36000.0,1.5767,7028990.989744,3.0307999999999997,109108.79999999999
510050,华夏上证50ETF,2026-03-13,2283186.68,22050.0,0.9752,6926960.068452001,3.0339,66897.495
510050,华夏上证50ETF,2026-03-12,2261136.68,-31050.0,-1.3546,6893753.509984,3.0487999999999995,-94665.23999999999
510050,华夏上证50ETF,2026-03-11,2292186.68,-10620.0,-0.4612,7021197.019508,3.0631,-32530.122
510050,华夏上证50ETF,2026-03-10,2302806.68,25380.0,1.1144,7045667.318128,3.0595999999999997,77652.64799999999
510050,华夏上证50ETF,2026-03-09,2277426.68,-20250.0,-0.8813,6924288.077872,3.0403999999999995,-61568.09999999999
510050,华夏上证50ETF,2026-03-06,2297676.68,40770.0,1.8065,7055705.548944,3.0707999999999998,125196.51599999999
510050,华夏上证50ETF,2026-03-05,2256906.68,-30060.0,-1.3144,6920352.952884,3.0662999999999996,-92172.97799999999
510050,华夏上证50ETF,2026-03-04,2286966.68,20250.0,0.8934,6979593.610692,3.0519,61800.975
510050,华夏上证50ETF,2026-03-03,2266716.68,-28440.0,-1.2391,7011408.034576,3.0931999999999995,-87970.608
510050,华夏上证50ETF,2026-03-02,2295156.68,-73890.0,-3.119,7175807.36002,3.1264999999999996,-231017.08499999996
510050,华夏上证50ETF,2026-02-27,2369046.68,-4320.0,-0.182,7390478.0229279995,3.1195999999999997,-13476.671999999999
510050,华夏上证50ETF,2026-02-26,2373366.68,-17280.0,-0.7228,7392799.871532001,3.1149,-53825.472
510050,华夏上证50ETF,2026-02-25,2390646.68,9990.0,0.4196,7496350.794476,3.1356999999999995,31325.642999999996
510050,华夏上证50ETF,2026-02-24,2380656.68,-8910.0,-0.3729,7431219.8266199995,3.1214999999999997,-27812.565
510050,华夏上证50ETF,2026-02-13,2389566.68,-49140.0,-2.015,7442305.424860001,3.1145,-153046.53
510050,华夏上证50ETF,2026-02-12,2438706.68,2340.0,0.096,7709971.168819999,3.1614999999999993,7397.909999999998
510050,华夏上证50ETF,2026-02-11,2436366.68,-15030.0,-0.6131,7722551.465596001,3.1697,-47640.591
510050,华夏上证50ETF,2026-02-10,2451396.68,-24570.0,-0.9923,7767250.380580001,3.1685,-77850.045
510050,华夏上证50ETF,2026-02-09,2475966.68,-26280.0,-1.0503,7830987.415503999,3.1627999999999994,-83118.38399999999
510050,华夏上证50ETF,2026-02-06,2502246.68,-10620.0,-0.4226,7800003.350896001,3.1172,-33104.664
510050,华夏上证50ETF,2026-02-05,2512866.68,13500.0,0.5401,7879344.7618080005,3.1356,42330.600000000006
510050,华夏上证50ETF,2026-02-04,2499366.68,-22410.0,-0.8887,7862757.638611999,3.1458999999999997,-70499.61899999999
510050,华夏上证50ETF,2026-02-03,2521776.68,4050.0,0.1609,7843482.007803999,3.110299999999999,12596.714999999997
510050,华夏上证50ETF,2026-02-02,2517726.68,-37890.0,-1.4826,7751073.357047999,3.0785999999999993,-116648.15399999998
510050,华夏上证50ETF,2026-01-30,2555616.68,-37080.0,-1.4302,8034858.84192,3.1439999999999997,-116579.51999999999
510050,华夏上证50ETF,2026-01-29,2592696.68,-233100.0,-8.249,8272258.027208,3.1906,-743728.86
510050,华夏上证50ETF,2026-01-28,2825796.68,-489960.0,-14.7767,8870458.358188,3.1390999999999996,-1538033.4359999998
510050,华夏上证50ETF,2026-01-27,3315756.68,-164700.0,-4.7321,10381634.16508,3.131,-515675.69999999995
510050,华夏上证50ETF,2026-01-26,3480456.68,-404460.0,-10.411,10887216.540708,3.1281,-1265191.326
510050,华夏上证50ETF,2026-01-23,3884916.68,-233550.0,-5.6708,12082479.366468,3.1100999999999996,-726363.8549999999
510050,华夏上证50ETF,2026-01-22,4118466.68,-167940.0,-3.918,12896566.561752,3.1314,-525887.316
510050,华夏上证50ETF,2026-01-21,4286406.68,-424440.0,-9.0098,13485464.055948,3.1461,-1335330.6840000001
510050,华夏上证50ETF,2026-01-20,4710846.68,-184050.0,-3.76,14836811.618660001,3.1495000000000006,-579665.4750000001
510050,华夏上证50ETF,2026-01-19,4894896.68,-154350.0,-3.0569,15442909.535732001,3.1549000000000005,-486958.81500000006
510050,华夏上证50ETF,2026-01-16,5049246.68,-249390.0,-4.7067,15950065.337451998,3.1588999999999996,-787798.0709999999
510050,华夏上证50ETF,2026-01-15,5298636.68,-284670.0,-5.0986,16856552.870084,3.1813,-905620.671
510050,华夏上证50ETF,2026-01-14,5583306.68,-5490.0,-0.0982,17800140.026508,3.1881,-17502.668999999998
510050,华夏上证50ETF,2026-01-13,5588796.68,-44910.0,-0.7972,17936684.064792,3.2094,-144134.154
510050,华夏上证50ETF,2026-01-12,5633706.68,-16200.0,-0.2867,18142788.992272,3.2204,-52170.48
510050,华夏上证50ETF,2026-01-09,5649906.68,9450.0,0.1675,18137895.414804,3.2103,30337.335000000003
510050,华夏上证50ETF,2026-01-08,5640456.68,-450.0,-0.008,18036488.325636,3.1977,-1438.9650000000001
510050,华夏上证50ETF,2026-01-07,5640906.68,-27450.0,-0.4843,18171616.778952,3.2214,-88427.43000000001
510050,华夏上证50ETF,2026-01-06,5668356.68,9450.0,0.167,18339401.202472,3.2354000000000003,30574.530000000002
510050,华夏上证50ETF,2026-01-05,5658906.68,-7560.0,-0.1334,17967594.599668,3.1751,-24003.756
510050,华夏上证50ETF,2025-12-31,5666466.68,-58680.0,-1.025,17592112.454728,3.1046,-182177.928
510050,华夏上证50ETF,2025-12-30,5725146.68,-21510.0,-0.3743,17807496.233472,3.1104000000000003,-66904.70400000001
510050,华夏上证50ETF,2025-12-29,5746656.68,-18450.0,-0.32,17862907.624112,3.1084,-57349.98
510050,华夏上证50ETF,2025-12-26,5765106.68,43200.0,0.755,17984826.798928,3.1196,134766.72
510050,华夏上证50ETF,2025-12-25,5721906.68,-5220.0,-0.0911,17776247.482756,3.1067,-16216.974
510050,华夏上证50ETF,2025-12-24,5727126.68,17820.0,0.3121,17739202.178632002,3.0974000000000004,55195.668000000005
510050,华夏上证50ETF,2025-12-23,5709306.68,-41580.0,-0.723,17697708.846664,3.0998,-128889.68400000001
510050,华夏上证50ETF,2025-12-22,5750886.68,2340.0,0.0407,17784041.969232,3.0924,7236.216
510050,华夏上证50ETF,2025-12-19,5748546.68,37530.0,0.6572,17683104.442348,3.0761000000000003,115446.03300000001
510050,华夏上证50ETF,2025-12-18,5711016.68,-5220.0,-0.0913,17504837.225867998,3.0650999999999997,-15999.821999999998
510050,华夏上证50ETF,2025-12-17,5716236.68,-540.0,-0.0094,17481395.014776003,3.0582000000000007,-1651.4280000000003
510050,华夏上证50ETF,2025-12-16,5716776.68,-33480.0,-0.5822,17718005.964323997,3.0993,-103764.564
510050,华夏上证50ETF,2025-12-15,5750256.68,-12240.0,-0.2124,18018429.30678,3.1335,-38354.04
510050,华夏上证50ETF,2025-12-12,5762496.68,28350.0,0.4944,18087900.828851998,3.1388999999999996,88987.81499999999
510050,华夏上证50ETF,2025-12-11,5734146.68,19440.0,0.3402,17891111.056268,3.1201,60654.744
510050,华夏上证50ETF,2025-12-10,5714706.68,-27360.0,-0.4765,17896175.439088,3.1316000000000006,-85680.57600000002
510050,华夏上证50ETF,2025-12-09,5742066.68,-12690.0,-0.2205,18051909.228584,3.1438,-39894.822
510050,华夏上证50ETF,2025-12-08,5754756.68,1440.0,0.025,18221861.551551998,3.1664,4559.616
510050,华夏上证50ETF,2025-12-05,5753316.68,16830.0,0.2934,18111440.90864,3.148,52980.840000000004
510050,华夏上证50ETF,2025-12-04,5736486.68,14040.0,0.2453,17889807.360248,3.1186000000000003,43785.144
510050,华夏上证50ETF,2025-12-03,5722446.68,-17100.0,-0.2979,17778497.345424,3.1068000000000002,-53126.280000000006
510050,华夏上证50ETF,2025-12-02,5739546.68,-6300.0,-0.1096,17924030.326972,3.1229,-19674.27
510050,华夏上证50ETF,2025-12-01,5745846.68,-49230.0,-0.8495,18035638.143852,3.1389,-154528.047
510050,华夏上证50ETF,2025-11-28,5795076.68,13410.0,0.2319,18045289.273852,3.1138999999999997,41757.399
510050,华夏上证50ETF,2025-11-27,5781666.68,21150.0,0.3672,18019142.374888,3.1166,65916.09
510050,华夏上证50ETF,2025-11-26,5760516.68,-1170.0,-0.0203,17950922.078216,3.1162000000000005,-3645.9540000000006
510050,华夏上证50ETF,2025-11-25,5761686.68,-7470.0,-0.1295,17932097.454164002,3.1123000000000007,-23248.881000000005
510050,华夏上证50ETF,2025-11-24,5769156.68,49410.0,0.8638,17850347.683588002,3.0941000000000005,152879.48100000003
510050,华夏上证50ETF,2025-11-21,5719746.68,16560.0,0.2904,17727782.859992,3.0994,51326.064000000006
510050,华夏上证50ETF,2025-11-20,5703186.68,5670.0,0.0995,17990702.38206,3.1545,17886.015
510050,华夏上证50ETF,2025-11-19,5697516.68,-37350.0,-0.6513,18042326.070556,3.1667,-118276.24500000001
510050,华夏上证50ETF,2025-11-18,5734866.68,-11790.0,-0.2052,18055654.255312,3.1484,-37119.636
510050,华夏上证50ETF,2025-11-17,5746656.68,36720.0,0.6431,18147367.129772,3.1579,115958.088
510050,华夏上证50ETF,2025-11-14,5709936.68,-3240.0,-0.0567,18191858.26248,3.186,-10322.64
510050,华夏上证50ETF,2025-11-13,5713176.68,9990.0,0.1752,18411283.168968,3.2226,32193.773999999998
510050,华夏上证50ETF,2025-11-12,5703186.68,-26190.0,-0.4571,18205142.201228,3.1921000000000004,-83601.09900000002
510050,华夏上证50ETF,2025-11-11,5729376.68,-8730.0,-0.1521,18230303.658092,3.1819,-27777.987
510050,华夏上证50ETF,2025-11-10,5738106.68,-900.0,-0.0157,18373417.589360002,3.2020000000000004,-2881.8
510050,华夏上证50ETF,2025-11-07,5739006.68,-3060.0,-0.0533,18278162.375132002,3.1849000000000003,-9745.794000000002
510050,华夏上证50ETF,2025-11-06,5742066.68,-30960.0,-0.5363,18323508.982548002,3.1911000000000005,-98796.45600000002
510050,华夏上证50ETF,2025-11-05,5773026.68,8280.0,0.1436,18201198.516704,3.1528,26105.184
510050,华夏上证50ETF,2025-11-04,5764746.68,-59400.0,-1.0199,18203340.591436,3.1576999999999997,-187567.37999999998
510050,华夏上证50ETF,2025-11-03,5824146.68,-37980.0,-0.6479,18413039.72882,3.1615,-120073.77
510050,华夏上证50ETF,2025-10-31,5862126.68,48420.0,0.8329,18504975.290756,3.1567,152847.414
510050,华夏上证50ETF,2025-10-30,5813706.68,-40500.0,-0.6918,18565490.911911998,3.1934,-129332.7
510050,华夏上证50ETF,2025-10-29,5854206.68,1890.0,0.0323,18794345.125472,3.2104000000000004,6067.656000000001
510050,华夏上证50ETF,2025-10-28,5852316.68,44730.0,0.7702,18711612.120964002,3.1973000000000007,143015.22900000002
510050,华夏上证50ETF,2025-10-27,5807586.68,16560.0,0.286,18681264.073556,3.2167,53268.551999999996
510050,华夏上证50ETF,2025-10-24,5791026.68,10530.0,0.1822,18482061.64922,3.1915000000000004,33606.495
510050,华夏上证50ETF,2025-10-23,5780496.68,2160.0,0.0374,18303364.687551998,3.1664,6839.424
510050,华夏上证50ETF,2025-10-22,5778336.68,-35640.0,-0.613,18195982.20532,3.1490000000000005,-112230.36000000002
510050,华夏上证50ETF,2025-10-21,5813976.68,1980.0,0.0341,18291352.032948002,3.1461000000000006,6229.278000000001
510050,华夏上证50ETF,2025-10-20,5811996.68,48240.0,0.837,18087514.867828,3.1121000000000003,150127.70400000003
510050,华夏上证50ETF,2025-10-17,5763756.68,-22680.0,-0.392,17894735.364396,3.1047,-70414.59599999999
510050,华夏上证50ETF,2025-10-16,5786436.68,9180.0,0.1589,18274145.679107998,3.1580999999999997,28991.357999999997
510050,华夏上证50ETF,2025-10-15,5777256.68,3870.0,0.067,18137119.621192,3.1394,12149.478000000001
510050,华夏上证50ETF,2025-10-14,5773386.68,-990.0,-0.0171,17877869.193288002,3.0966000000000005,-3065.6340000000005
510050,华夏上证50ETF,2025-10-13,5774376.68,-10350.0,-0.1789,17918468.275707997,3.1030999999999995,-32117.084999999995
510050,华夏上证50ETF,2025-10-10,5784726.68,90.0,0.0016,17998020.119484,3.1113,280.017
510050,华夏上证50ETF,2025-10-09,5784636.68,12240.0,0.212,18274824.199456,3.1592,38668.608
510050,华夏上证50ETF,2025-09-30,5772396.68,-31320.0,-0.5397,18045666.501016002,3.1262000000000003,-97912.584
510050,华夏上证50ETF,2025-09-29,5803716.68,22500.0,0.3892,18040853.29978,3.1085000000000003,69941.25
510050,华夏上证50ETF,2025-09-26,5781216.68,7740.0,0.1341,17777241.291,3.075,23800.5
510050,华夏上证50ETF,2025-09-25,5773476.68,-2700.0,-0.0467,17821567.815824,3.0867999999999998,-8334.359999999999
510050,华夏上证50ETF,2025-09-24,5776176.68,-20250.0,-0.3494,17749035.702304002,3.0728000000000004,-62224.20000000001
510050,华夏上证50ETF,2025-09-23,5796426.68,-9450.0,-0.1628,17689534.942024,3.0518,-28839.510000000002
510050,华夏上证50ETF,2025-09-22,5805876.68,7650.0,0.1319,17734630.906728,3.0546,23367.690000000002
510050,华夏上证50ETF,2025-09-19,5798226.68,10620.0,0.1835,17638205.56056,3.042,32306.039999999997
510050,华夏上证50ETF,2025-09-18,5787606.68,-43470.0,-0.7455,17622104.819264002,3.0448000000000004,-132357.456
510050,华夏上证50ETF,2025-09-17,5831076.68,7020.0,0.1205,17999367.495823998,3.0867999999999998,21669.336
510050,华夏上证50ETF,2025-09-16,5824056.68,14850.0,0.2556,17943336.225412,3.0809,45751.365000000005
510050,华夏上证50ETF,2025-09-15,5809206.68,-7290.0,-0.1253,17987046.643284,3.0963000000000003,-22572.027000000002
510050,华夏上证50ETF,2025-09-12,5816496.68,-16380.0,-0.2808,18046844.249036,3.1027,-50822.226
510050,华夏上证50ETF,2025-09-11,5832876.68,62460.0,1.0824,18183993.0499,3.1175,194719.05000000002
510050,华夏上证50ETF,2025-09-10,5770416.68,-14220.0,-0.2458,17728451.165964,3.0723000000000003,-43688.10600000001
510050,华夏上证50ETF,2025-09-09,5784636.68,-46170.0,-0.7918,17704459.022808,3.0606000000000004,-141307.90200000003
510050,华夏上证50ETF,2025-09-08,5830806.68,-3060.0,-0.0525,17915736.604968,3.0726,-9402.156
510050,华夏上证50ETF,2025-09-05,5833866.68,360.0,0.0062,17939140.041,3.075,1107.0
510050,华夏上证50ETF,2025-09-04,5833506.68,20970.0,0.3608,17743193.917888,3.0416000000000003,63782.352000000006
510050,华夏上证50ETF,2025-09-03,5812536.68,-18810.0,-0.3226,17978757.204908,3.0930999999999997,-58181.210999999996
510050,华夏上证50ETF,2025-09-02,5831346.68,-3240.0,-0.0555,18233454.799024,3.1268000000000002,-10130.832
510050,华夏上证50ETF,2025-09-01,5834586.68,-42570.0,-0.7243,18173570.590864003,3.1148000000000007,-132597.03600000002
510050,华夏上证50ETF,2025-08-29,5877156.68,-72270.0,-1.2147,18273255.549456,3.1092000000000004,-224701.88400000002
510050,华夏上证50ETF,2025-08-28,5949426.68,-30240.0,-0.5057,18396817.179896,3.0922000000000005,-93508.12800000001
510050,华夏上证50ETF,2025-08-27,5979666.68,6300.0,0.1055,18232003.70732,3.0490000000000004,19208.7
510050,华夏上证50ETF,2025-08-26,5973366.68,7830.0,0.1313,18531175.451364003,3.1023000000000005,24291.009000000005
510050,华夏上证50ETF,2025-08-25,5965536.68,5490.0,0.0921,18629774.497972,3.1229,17144.721
510050,华夏上证50ETF,2025-08-22,5960046.68,18720.0,0.3151,18227610.761444,3.0583,57251.376000000004
510050,华夏上证50ETF,2025-08-21,5941326.68,-8190.0,-0.1377,17758031.313851997,2.9888999999999997,-24479.090999999997
510050,华夏上证50ETF,2025-08-20,5949516.68,8820.0,0.1485,17687318.137972,2.9729,26220.978
510050,华夏上证50ETF,2025-08-19,5940696.68,27090.0,0.4581,17446638.009824,2.9368000000000003,79557.91200000001
510050,华夏上证50ETF,2025-08-18,5913606.68,22680.0,0.385,17530887.002860002,2.9645000000000006,67234.86000000002
510050,华夏上证50ETF,2025-08-15,5890926.68,83610.0,1.4397,17427717.490112,2.9584,247351.82400000002
510050,华夏上证50ETF,2025-08-14,5807316.68,-32130.0,-0.5502,17158297.862728,2.9546,-94931.29800000001
510050,华夏上证50ETF,2025-08-13,5839446.68,28350.0,0.4879,17147535.17582,2.9365,83249.77500000001
510050,华夏上证50ETF,2025-08-12,5811096.68,-1800.0,-0.031,17027675.491736,2.9301999999999997,-5274.36
510050,华夏上证50ETF,2025-08-11,5812896.68,65520.0,1.14,16929480.290832,2.9124000000000003,190820.44800000003
510050,华夏上证50ETF,2025-08-08,5747376.68,-7020.0,-0.122,16734061.941488,2.9116,-20439.432
510050,华夏上证50ETF,2025-08-07,5754396.68,-12960.0,-0.2247,16807441.822944,2.9208000000000003,-37853.56800000001
510050,华夏上证50ETF,2025-08-06,5767356.68,-6390.0,-0.1107,16840104.769932,2.9199000000000006,-18658.161000000004
510050,华夏上证50ETF,2025-08-05,5773746.68,-43110.0,-0.7411,16818346.704172,2.9129,-125575.119
510050,华夏上证50ETF,2025-08-04,5816856.68,-7560.0,-0.1298,16814205.919207998,2.8905999999999996,-21852.935999999998
510050,华夏上证50ETF,2025-08-01,5824416.68,39330.0,0.6799,16744033.071664002,2.8748000000000005,113065.88400000002
510050,华夏上证50ETF,2025-07-31,5785086.68,9630.0,0.1667,16761710.146632,2.8974,27901.962000000003
510050,华夏上证50ETF,2025-07-30,5775456.68,-5220.0,-0.0903,16996013.917904,2.9428,-15361.416000000001
510050,华夏上证50ETF,2025-07-29,5780676.68,0.0,0.0,16947209.822756,2.9317,0.0
510050,华夏上证50ETF,2025-07-28,5780676.68,-30240.0,-0.5204,16911947.695008,2.9255999999999998,-88470.14399999999
510050,华夏上证50ETF,2025-07-25,5810916.68,-12510.0,-0.2148,16950443.95556,2.917,-36491.67
510050,华夏上证50ETF,2025-07-24,5823426.68,17370.0,0.2992,17083604.508448,2.9336,50956.632000000005
510050,华夏上证50ETF,2025-07-23,5806056.68,-15660.0,-0.269,16964717.013292,2.9219,-45756.954
510050,华夏上证50ETF,2025-07-22,5821716.68,-12060.0,-0.2067,16955167.658832002,2.9124000000000008,-35123.54400000001
510050,华夏上证50ETF,2025-07-21,5833776.68,-2070.0,-0.0355,16869532.025555998,2.8916999999999997,-5985.8189999999995
510050,华夏上证50ETF,2025-07-18,5835846.68,-7560.0,-0.1294,16828247.486448,2.8836000000000004,-21800.016000000003
510050,华夏上证50ETF,2025-07-17,5843406.68,8640.0,0.1481,16699287.610104,2.8578,24691.392
510050,华夏上证50ETF,2025-07-16,5834766.68,3960.0,0.0679,16634919.80468,2.851,11289.96
510050,华夏上证50ETF,2025-07-15,5830806.68,-26010.0,-0.4441,16662113.168768,2.8576,-74326.176
510050,华夏上证50ETF,2025-07-14,5856816.68,-24120.0,-0.4101,16795007.511568,2.8676,-69166.512
510050,华夏上证50ETF,2025-07-11,5880936.68,17640.0,0.3009,16848295.494532,2.8649,50536.836
510050,华夏上证50ETF,2025-07-10,5863296.68,-540.0,-0.0092,16749093.296088,2.8566000000000003,-1542.564
510050,华夏上证50ETF,2025-07-09,5863836.68,-1800.0,-0.0307,16644500.41618,2.8385000000000002,-5109.3
510050,华夏上证50ETF,2025-07-08,5865636.68,24480.0,0.4191,16693601.991279999,2.846,69670.08
510050,华夏上证50ETF,2025-07-07,5841156.68,-9180.0,-0.1569,16528721.057395998,2.8297,-25976.646
510050,华夏上证50ETF,2025-07-04,5850336.68,630.0,0.0108,16589799.723476,2.8357,1786.491
510050,华夏上证50ETF,2025-07-03,5849706.68,4500.0,0.077,16492663.013592001,2.8194000000000004,12687.300000000001
510050,华夏上证50ETF,2025-07-02,5845206.68,-23130.0,-0.3941,16467700.779564,2.8173000000000004,-65164.149000000005
510050,华夏上证50ETF,2025-07-01,5868336.68,-26910.0,-0.4565,16503523.245164001,2.8123000000000005,-75678.99300000002
510050,华夏上证50ETF,2025-06-30,5895246.68,-52740.0,-0.8867,16544420.282752,2.8064,-148009.536
510050,华夏上证50ETF,2025-06-27,5947986.68,3420.0,0.0575,16630570.75728,2.7960000000000003,9562.320000000002
510050,华夏上证50ETF,2025-06-26,5944566.68,-25380.0,-0.4251,16802317.721020002,2.8265000000000007,-71736.57000000002
510050,华夏上证50ETF,2025-06-25,5969946.68,-28620.0,-0.4771,16896143.093736,2.8302,-81000.32400000001
510050,华夏上证50ETF,2025-06-24,5998566.68,22140.0,0.3705,16753396.880572,2.7929000000000004,61834.80600000001
510050,华夏上证50ETF,2025-06-23,5976426.68,38070.0,0.6411,16500914.06348,2.761,105111.27
510050,华夏上证50ETF,2025-06-20,5938356.68,-40590.0,-0.6789,16326324.020324,2.7493,-111594.087
510050,华夏上证50ETF,2025-06-19,5978946.68,15750.0,0.2641,16349429.696460001,2.7345,43068.375
510050,华夏上证50ETF,2025-06-18,5963196.68,2070.0,0.0347,16395809.27166,2.7495000000000003,5691.465
510050,华夏上证50ETF,2025-06-17,5961126.68,7380.0,0.124,16410385.637372,2.7529000000000003,20316.402000000002
510050,华夏上证50ETF,2025-06-16,5953746.68,31590.0,0.5334,16397213.731388,2.7541,87002.019
510050,华夏上证50ETF,2025-06-13,5922156.68,-23130.0,-0.389,16260465.596276,2.7457000000000003,-63508.041000000005
510050,华夏上证50ETF,2025-06-12,5945286.68,-6480.0,-0.1089,16410180.294135999,2.7601999999999998,-17886.095999999998
510050,华夏上证50ETF,2025-06-11,5951766.68,7830.0,0.1317,16435803.68682,2.7615000000000003,21622.545000000002
510050,华夏上证50ETF,2025-06-10,5943936.68,-53010.0,-0.8839,16310162.249920001,2.744,-145459.44
510050,华夏上证50ETF,2025-06-09,5996946.68,53820.0,0.9056,16521588.1034,2.755,148274.1
510050,华夏上证50ETF,2025-06-06,5943126.68,-6300.0,-0.1059,16382228.69342,2.7565000000000004,-17365.95
510050,华夏上证50ETF,2025-06-05,5949426.68,-4320.0,-0.0726,16398999.700752,2.7564,-11907.648000000001
510050,华夏上证50ETF,2025-06-04,5953746.68,11340.0,0.1908,16399595.23006,2.7545,31236.030000000002
510050,华夏上证50ETF,2025-06-03,5942406.68,15750.0,0.2657,16346966.536012,2.7509,43326.675
510050,华夏上证50ETF,2025-05-30,5926656.68,-34200.0,-0.5737,16252077.947896,2.7422,-93783.24
510050,华夏上证50ETF,2025-05-29,5960856.68,16560.0,0.2786,16417391.468055999,2.7542,45609.552
510050,华夏上证50ETF,2025-05-28,5944296.68,6480.0,0.1091,16324227.542616,2.7462000000000004,17795.376000000004
510050,华夏上证50ETF,2025-05-27,5937816.68,6030.0,0.1017,16320089.144979998,2.7485,16573.454999999998
510050,华夏上证50ETF,2025-05-26,5931786.68,24480.0,0.4144,16389526.59684,2.763,67638.23999999999
510050,华夏上证50ETF,2025-05-23,5907306.68,-14400.0,-0.2432,16397501.882344,2.7758000000000003,-39971.520000000004
510050,华夏上证50ETF,2025-05-22,5921706.68,0.0,0.0,16567158.778636,2.7977,0.0
510050,华夏上证50ETF,2025-05-21,5921706.68,-1800.0,-0.0304,16535773.733232,2.7924,-5026.320000000001
510050,华夏上证50ETF,2025-05-20,5923506.68,5130.0,0.0867,16462609.765056,2.7792,14257.296
510050,华夏上证50ETF,2025-05-19,5918376.68,-17550.0,-0.2957,16378515.624232002,2.7674000000000003,-48567.87
510050,华夏上证50ETF,2025-05-16,5935926.68,-30870.0,-0.5174,16497127.429056,2.7792000000000003,-85793.90400000001
510050,华夏上证50ETF,2025-05-15,5966796.68,-37170.0,-0.6191,16727914.492379999,2.8035,-104206.095
510050,华夏上证50ETF,2025-05-14,6003966.68,-810.0,-0.0135,16914374.930896,2.8172,-2281.9320000000002
510050,华夏上证50ETF,2025-05-13,6004776.68,-33750.0,-0.5589,16636233.79194,2.7705,-93504.375
510050,华夏上证50ETF,2025-05-12,6038526.68,28980.0,0.4822,16694714.712196,2.7647,80121.006
510050,华夏上证50ETF,2025-05-09,6009546.68,-21690.0,-0.3596,16500412.319276001,2.7457000000000003,-59554.23300000001
510050,华夏上证50ETF,2025-05-08,6031236.68,53640.0,0.8974,16532825.987216,2.7412,147037.968
510050,华夏上证50ETF,2025-05-07,5977596.68,-63360.0,-1.0488,16330794.12976,2.732,-173099.52000000002
510050,华夏上证50ETF,2025-05-06,6040956.68,20520.0,0.3408,16362535.263448002,2.7086000000000006,55580.47200000001
510050,华夏上证50ETF,2025-04-30,6020436.68,26910.0,0.449,16217852.328584,2.6938000000000004,72490.15800000001
510050,华夏上证50ETF,2025-04-29,5993526.68,-1080.0,-0.018,16218483.19608,2.706,-2922.48
510050,华夏上证50ETF,2025-04-28,5994606.68,-28170.0,-0.4677,16256773.855492001,2.7119000000000004,-76394.22300000001
510050,华夏上证50ETF,2025-04-25,6022776.68,-22140.0,-0.3663,16318713.414460002,2.7095000000000002,-59988.33
510050,华夏上证50ETF,2025-04-24,6044916.68,-19350.0,-0.3191,16413762.261204,2.7153,-52541.055
510050,华夏上证50ETF,2025-04-23,6064266.68,-13410.0,-0.2206,16426279.156116,2.7087,-36323.667
510050,华夏上证50ETF,2025-04-22,6077676.68,-30510.0,-0.4995,16510616.468888,2.7166,-82883.466
510050,华夏上证50ETF,2025-04-21,6108186.68,38340.0,0.6316,16570288.825504001,2.7128000000000005,104008.75200000002
510050,华夏上证50ETF,2025-04-18,6069846.68,60030.0,0.9989,16495415.337568,2.7176,163137.528
510050,华夏上证50ETF,2025-04-17,6009816.68,62640.0,1.0533,16337085.662912,2.7184,170280.576
510050,华夏上证50ETF,2025-04-16,5947176.68,145530.0,2.5084,16156694.886556,2.7167,395361.35099999997
510050,华夏上证50ETF,2025-04-15,5801646.68,45180.0,0.7849,15620933.6859,2.6925000000000003,121647.15000000001
510050,华夏上证50ETF,2025-04-14,5756466.68,-18270.0,-0.3164,15461869.502479998,2.686,-49073.22
510050,华夏上证50ETF,2025-04-11,5774736.68,45630.0,0.7965,15460125.039695999,2.6772,122160.636
510050,华夏上证50ETF,2025-04-10,5729106.68,-18180.0,-0.3163,15296714.8356,2.67,-48540.6
510050,华夏上证50ETF,2025-04-09,5747286.68,45720.0,0.8019,15254448.306056,2.6542000000000003,121350.02400000002
510050,华夏上证50ETF,2025-04-08,5701566.68,236520.0,4.3279,14998541.308408,2.6306000000000003,622189.5120000001
510050,华夏上证50ETF,2025-04-07,5465046.68,102510.0,1.9116,14054460.546955999,2.5717,263624.967
510050,华夏上证50ETF,2025-04-03,5362536.68,-6480.0,-0.1207,14591998.559948001,2.7211000000000003,-17632.728000000003
510050,华夏上证50ETF,2025-04-02,5369016.68,6120.0,0.1141,14589765.926232,2.7174000000000005,16630.488
510050,华夏上证50ETF,2025-04-01,5362896.68,13860.0,0.2591,14595659.604288,2.7216000000000005,37721.376000000004
510050,华夏上证50ETF,2025-03-31,5349036.68,7470.0,0.1398,14573985.338328,2.7246,20352.762000000002
510050,华夏上证50ETF,2025-03-28,5341566.68,-3690.0,-0.069,14631085.293188,2.7391,-10107.279
